assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,player_id
0,21,0,0,0,2,0,1,16,17.8,1,0,211,0,0,245,0,2,0,2.2,13777,4.2,1,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,57,0,0,7,0,0,0,0,2,0,25,0,299769,3,0,0,1,2,0.0,1,-9163,16485,25648,55,False,0,0,211
0,2,0,0,0,2,0,0,2,0.3,0,0,211,0,0,256,0,0,0,0.2,14390,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,10,0,0,16,0,0,0,0,1,0,26,0,279220,1,0,0,1,1,2.0,1,-21062,5881,26943,54,True,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,264,0,0,0,0.0,15015,0.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,234136,0,0,0,1,5,0.0,0,-45608,2352,47960,54,False,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,276,0,0,0,0.0,15642,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,0,0,0,15,0,0,0,0,0,0,28,0,198154,0,0,0,1,1,0.0,0,-36138,276,36414,53,True,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,284,0,0,0,0.0,16272,0.0,0,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,29,0,188134,0,0,0,1,1,0.0,0,-9971,223,10194,53,True,0,0,211
0,23,0,0,0,2,0,0,16,7.7,0,0,211,0,0,299,0,1,0,4.4,16905,3.2,0,2018-03-10T15:00:00Z,10 Mar 15:00,0,0,59,0,0,19,0,0,0,0,2,0,30,0,183130,1,0,0,4,1,33.0,1,-5363,1002,6365,53,False,0,0,211
0,15,0,0,0,3,0,0,9,2.1,0,0,211,0,0,312,1,0,0,0.1,17806,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,55,0,0,3,0,0,0,0,3,0,32,0,184490,0,0,0,2,0,0.0,1,713,3828,3115,53,False,0,0,211
1,10,1,0,0,17,0,3,7,20.9,1,0,211,0,0,326,1,1,0,5.0,18443,23.4,2,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,33,1,0,13,0,0,0,0,2,0,33,0,185160,0,0,0,2,1,6.0,4,385,3380,2995,53,True,0,0,211
0,8,0,0,0,4,0,0,7,0.4,0,0,211,0,0,331,0,2,0,0.2,19191,1.4,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,45,0,0,4,0,0,0,0,1,0,34,0,193575,1,1,0,1,2,0.0,1,6698,9468,2770,53,False,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,346,0,0,0,0.0,19192,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,14,0,0,0,0,0,0,34,0,193575,0,0,0,0,0,0.0,0,6698,9468,2770,53,True,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,352,0,0,0,0.0,20368,0.0,0,2018-04-28T14:00:00Z,28 Apr 15:00,0,0,0,0,0,6,0,0,0,0,0,0,36,0,179102,0,0,0,0,5,0.0,0,-5571,76,5647,53,False,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,366,0,0,0,0.0,21125,0.0,0,2018-05-05T14:00:00Z,05 May 15:00,0,0,0,0,0,20,0,0,0,0,0,0,37,0,175129,0,0,0,2,0,0.0,0,-3947,86,4033,53,True,0,0,211
0,0,0,0,0,0,0,0,0,0.0,0,0,211,0,0,304,0,0,0,0.0,21124,0.0,0,2018-05-09T18:45:00Z,09 May 19:45,0,0,0,0,0,1,0,0,0,0,0,0,37,0,175129,0,0,0,0,1,0.0,0,-3947,86,4033,53,True,0,0,211
0,2,0,0,0,3,0,0,1,0.0,0,0,258,0,0,1,0,2,0,0.0,258,0.0,0,2017-08-11T18:45:00Z,11 Aug 19:45,0,0,8,0,0,1,0,0,0,0,0,0,1,0,140110,0,0,0,3,4,0.0,1,0,0,0,70,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,13,0,0,0,0.0,769,0.0,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,113093,0,0,0,0,2,0.0,0,-35587,2969,38556,70,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,25,0,0,0,0.0,1285,0.0,0,2017-08-26T16:30:00Z,26 Aug 17:30,0,0,0,0,0,12,0,0,0,0,0,0,3,0,70389,0,0,0,0,2,0.0,0,-43277,378,43655,69,False,0,0,258
0,6,0,0,0,4,0,0,5,0.7,0,0,258,0,0,34,1,0,0,0.6,1816,1.4,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,12,0,0,5,0,0,0,0,1,0,4,0,58692,0,1,0,2,1,4.0,1,-13213,1054,14267,69,True,0,0,258
0,28,0,0,0,3,0,1,15,1.4,2,0,258,0,0,43,1,1,0,5.1,2360,5.8,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,68,1,0,8,0,0,0,0,2,0,5,0,53099,3,0,0,1,1,44.0,2,-6207,946,7153,68,False,0,0,258
0,6,0,0,0,3,0,0,4,1.0,0,0,258,0,0,53,0,0,0,0.1,2906,0.0,0,2017-09-23T16:30:00Z,23 Sep 17:30,0,0,16,0,0,10,0,0,0,0,0,0,6,0,48647,0,0,0,3,2,0.0,1,-5013,1532,6545,68,True,0,0,258
0,8,0,0,0,2,0,1,7,2.0,0,0,258,0,0,61,0,0,0,0.5,3456,2.8,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,21,0,0,2,0,0,0,0,4,0,7,0,43563,2,0,0,0,0,0.0,1,-5504,696,6200,67,False,0,0,258
0,14,0,0,0,5,0,0,12,12.7,2,0,258,0,0,74,1,1,0,1.6,4010,1.4,1,2017-10-16T19:00:00Z,16 Oct 20:00,0,0,73,0,0,19,0,0,0,0,1,0,8,0,40858,0,0,0,1,1,2.0,1,-3156,813,3969,67,True,0,1,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,88,0,0,0,0.0,4567,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,9,0,39365,0,0,0,2,1,0.0,0,-1693,525,2218,67,False,0,0,258
0,1,0,0,0,3,0,0,1,0.1,0,0,258,0,0,96,0,0,0,0.0,5126,0.0,0,2017-10-29T16:00:00Z,29 Oct 16:00,0,0,1,0,0,7,0,0,0,0,0,0,10,0,38132,0,0,0,0,2,0.0,1,-1539,1043,2582,66,True,0,0,258
0,8,0,0,0,0,0,0,8,11.8,0,0,258,0,0,106,3,1,0,2.1,5689,1.6,1,2017-11-04T12:30:00Z,04 Nov 12:30,0,0,32,2,0,15,0,0,0,0,3,0,11,0,37093,2,1,0,2,2,8.0,1,-1272,378,1650,66,False,0,0,258
0,6,0,0,0,2,0,0,4,0.1,0,0,258,0,0,116,0,0,0,0.1,6255,0.6,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,23,0,0,11,0,0,0,0,2,0,12,0,36692,1,0,0,2,0,0.0,1,-748,623,1371,66,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,129,0,0,0,0.0,6824,0.0,0,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,0,0,0,20,0,0,0,0,0,0,13,0,36578,0,0,0,1,1,0.0,0,-340,702,1042,66,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,132,0,0,0,0.0,7394,0.0,0,2017-11-28T19:45:00Z,28 Nov 19:45,0,0,0,0,0,17,0,0,0,0,0,0,14,0,35959,0,0,0,1,2,0.0,0,-760,273,1033,66,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,146,0,0,0,0.0,7965,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,15,0,34938,0,0,0,0,1,0.0,0,-1102,110,1212,66,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,156,0,0,0,0.0,8539,0.0,0,2017-12-09T17:30:00Z,09 Dec 17:30,0,0,0,0,0,13,0,0,0,0,0,0,16,0,34490,0,0,0,3,2,0.0,0,-672,210,882,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,168,0,0,0,0.0,9116,0.0,0,2017-12-13T19:45:00Z,13 Dec 19:45,0,0,0,0,0,14,0,0,0,0,0,0,17,0,34188,0,0,0,4,1,0.0,0,-418,114,532,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,176,0,0,0,0.0,9694,0.0,0,2017-12-16T12:30:00Z,16 Dec 12:30,0,0,0,0,0,6,0,0,0,0,0,0,18,0,33891,0,0,0,3,0,0.0,0,-440,116,556,65,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,185,0,0,0,0.0,10274,0.0,0,2017-12-23T19:45:00Z,23 Dec 19:45,0,0,0,0,0,12,0,0,0,0,0,0,19,0,33615,0,0,0,2,2,0.0,0,-507,160,667,65,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,199,0,0,0,0.0,10859,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,33541,0,0,0,1,2,0.0,0,-217,203,420,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,205,0,0,0,0.0,11445,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,21,0,33226,0,0,0,1,2,0.0,0,-463,205,668,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,215,0,0,0,0.0,11971,0.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,33128,0,0,0,0,3,0.0,0,-157,104,261,65,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,222,0,0,0,0.0,12623,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,23,0,32896,0,0,0,0,0,0.0,0,-526,266,792,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,235,0,0,0,0.0,13221,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,24,0,33531,0,0,0,0,2,0.0,0,414,880,466,65,True,0,0,258
0,7,0,2,0,-4,0,1,4,0.3,0,0,258,0,0,245,0,0,0,1.2,13824,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,15,0,0,7,0,0,0,0,3,0,25,0,34295,0,0,2,1,2,14.0,1,445,1145,700,65,False,0,0,258
1,28,1,1,0,14,0,1,26,34.1,0,0,258,0,0,256,3,1,0,7.9,14437,20.2,2,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,67,0,0,16,0,0,0,0,5,0,26,0,34586,1,0,0,1,1,25.0,5,120,750,630,65,True,0,0,258
0,6,0,0,0,3,0,0,5,3.5,0,0,258,0,0,264,0,2,0,0.4,15062,0.4,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,28,0,0,11,0,0,0,0,0,0,27,0,36209,0,0,0,1,5,0.0,1,1228,2013,785,65,False,0,0,258
0,2,0,0,0,1,0,0,0,0.0,0,0,258,0,0,276,0,0,0,1.4,15689,3.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,28,0,0,15,0,0,0,0,0,0,28,0,36638,2,0,0,1,1,11.0,1,-64,1022,1086,65,True,0,0,258
1,10,0,1,0,8,0,0,7,1.3,0,0,258,0,0,284,1,0,0,0.6,16319,0.0,0,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,31,0,0,2,0,0,0,0,3,0,29,0,36401,0,0,1,1,1,7.0,4,-425,377,802,65,True,0,0,258
1,16,1,0,3,42,0,0,14,39.3,1,0,258,0,0,299,0,0,1,11.3,16952,56.2,3,2018-03-10T15:00:00Z,10 Mar 15:00,0,0,30,0,0,19,0,0,0,0,1,0,30,0,42572,1,0,0,4,1,17.0,11,-242,352,594,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,312,0,0,0,0.0,17853,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,32,0,45624,0,0,0,2,0,0.0,0,-18,1407,1425,65,False,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,258,0,0,326,0,0,0,0.0,18490,0.0,0,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,0,0,0,13,0,0,0,0,0,0,33,0,45482,0,0,0,2,1,0.0,0,-298,857,1155,65,True,0,0,258
1,19,1,0,0,10,0,1,16,12.9,0,0,258,0,0,331,2,0,0,5.9,19239,19.2,1,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,45,0,0,4,0,0,0,0,2,0,34,0,44973,1,0,0,1,2,27.0,3,-615,354,969,65,False,0,1,258
0,27,0,0,0,9,1,1,22,24.3,4,0,258,0,0,346,2,0,0,6.0,19240,10.0,1,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,75,0,0,14,0,0,0,0,3,0,34,0,44973,2,1,1,0,0,26.0,2,-615,354,969,65,True,0,0,258
0,14,1,1,0,0,0,1,13,16.8,1,0,258,0,0,352,1,2,0,5.9,20415,6.8,1,2018-04-28T14:00:00Z,28 Apr 15:00,0,0,45,0,0,6,0,0,0,0,0,0,36,0,44513,3,0,1,0,5,35.0,1,-160,252,412,65,False,0,0,258
0,7,0,0,0,3,0,0,5,0.8,1,0,258,0,0,366,1,1,0,2.3,21192,0.4,0,2018-05-05T14:00:00Z,05 May 15:00,0,0,29,0,0,20,0,0,0,0,1,0,37,0,44819,1,1,1,2,0,22.0,1,225,560,335,65,True,0,0,258
0,10,0,0,0,28,0,1,9,0.0,1,0,258,0,0,304,0,0,1,0.0,21191,0.0,0,2018-05-09T18:45:00Z,09 May 19:45,0,0,34,0,0,1,0,0,0,0,2,0,37,0,44819,0,0,0,0,1,0.0,5,225,560,335,65,True,0,0,258
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,1,0,0,0,0.0,473,0.0,0,2017-08-11T18:45:00Z,11 Aug 19:45,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12408,0,0,0,3,4,0.0,0,0,0,0,45,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,13,0,0,0,0.0,984,0.0,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,0,0,0,3,0,0,0,0,0,0,2,0,12229,0,0,0,0,2,0.0,0,-1203,98,1301,45,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,25,0,0,0,0.0,1500,0.0,0,2017-08-26T16:30:00Z,26 Aug 17:30,0,0,0,0,0,12,0,0,0,0,0,0,3,0,11311,0,0,0,0,2,0.0,0,-1171,54,1225,45,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,34,0,0,0,0.0,2031,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,4,0,10628,0,0,0,2,1,0.0,0,-883,62,945,44,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,43,0,0,0,0.0,2575,0.0,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,10150,0,0,0,1,1,0.0,0,-623,76,699,44,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,53,0,0,0,0.0,3121,0.0,0,2017-09-23T16:30:00Z,23 Sep 17:30,0,0,0,0,0,10,0,0,0,0,0,0,6,0,9605,0,0,0,3,2,0.0,0,-656,75,731,44,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,61,0,0,0,0.0,3671,0.0,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,7,0,9144,0,0,0,0,0,0.0,0,-542,66,608,44,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,74,0,0,0,0.0,4225,0.0,0,2017-10-16T19:00:00Z,16 Oct 20:00,0,0,0,0,0,19,0,0,0,0,0,0,8,0,8780,0,0,0,1,1,0.0,0,-438,64,502,44,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,88,0,0,0,0.0,4782,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,9,0,8559,0,0,0,2,1,0.0,0,-244,24,268,44,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,96,0,0,0,0.0,5341,0.0,0,2017-10-29T16:00:00Z,29 Oct 16:00,0,0,0,0,0,7,0,0,0,0,0,0,10,0,8329,0,0,0,0,2,0.0,0,-270,56,326,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,106,0,0,0,0.0,5904,0.0,0,2017-11-04T12:30:00Z,04 Nov 12:30,0,0,0,0,0,15,0,0,0,0,0,0,11,0,8132,0,0,0,2,2,0.0,0,-238,39,277,43,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,116,0,0,0,0.0,6470,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,11,0,0,0,0,0,0,12,0,7943,0,0,0,2,0,0.0,0,-236,38,274,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,129,0,0,0,0.0,7039,0.0,0,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,0,0,0,20,0,0,0,0,0,0,13,0,7827,0,0,0,1,1,0.0,0,-145,24,169,43,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,132,0,0,0,0.0,7609,0.0,0,2017-11-28T19:45:00Z,28 Nov 19:45,0,0,0,0,0,17,0,0,0,0,0,0,14,0,7726,0,0,0,1,2,0.0,0,-116,24,140,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,146,0,0,0,0.0,8180,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,15,0,7610,0,0,0,0,1,0.0,0,-133,31,164,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,156,0,0,0,0.0,8754,0.0,0,2017-12-09T17:30:00Z,09 Dec 17:30,0,0,0,0,0,13,0,0,0,0,0,0,16,0,7499,0,0,0,3,2,0.0,0,-144,35,179,43,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,168,0,0,0,0.0,9331,0.0,0,2017-12-13T19:45:00Z,13 Dec 19:45,0,0,0,0,0,14,0,0,0,0,0,0,17,0,7412,0,0,0,4,1,0.0,0,-99,24,123,43,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,176,0,0,0,0.0,9909,0.0,0,2017-12-16T12:30:00Z,16 Dec 12:30,0,0,0,0,0,6,0,0,0,0,0,0,18,0,7343,0,0,0,3,0,0.0,0,-88,26,114,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,185,0,0,0,0.0,10489,0.0,0,2017-12-23T19:45:00Z,23 Dec 19:45,0,0,0,0,0,12,0,0,0,0,0,0,19,0,7231,0,0,0,2,2,0.0,0,-133,26,159,43,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,199,0,0,0,0.0,11074,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,20,0,7164,0,0,0,1,2,0.0,0,-79,29,108,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,205,0,0,0,0.0,11616,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,21,0,7072,0,0,0,1,2,0.0,0,-111,45,156,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,215,0,0,0,0.0,12230,0.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,8,0,0,0,0,0,0,22,0,7001,0,0,0,0,3,0.0,0,-78,62,140,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,222,0,0,0,0.0,12838,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,5,0,0,0,0,0,0,23,0,6915,0,0,0,0,0,0.0,0,-127,68,195,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,235,0,0,0,0.0,13436,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,18,0,0,0,0,0,0,24,0,6837,0,0,0,0,2,0.0,0,-102,45,147,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,245,0,0,0,0.0,14039,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,7,0,0,0,0,0,0,25,0,6798,0,0,0,1,2,0.0,0,-65,102,167,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,256,0,0,0,0.0,14652,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,16,0,0,0,0,0,0,26,0,6815,0,0,0,1,1,0.0,0,-6,96,102,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,264,0,0,0,0.0,15277,0.0,0,2018-02-10T17:30:00Z,10 Feb 17:30,0,0,0,0,0,11,0,0,0,0,0,0,27,0,6843,0,0,0,1,5,0.0,0,-6,127,133,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,276,0,0,0,0.0,15904,0.0,0,2018-02-24T12:30:00Z,24 Feb 12:30,0,0,0,0,0,15,0,0,0,0,0,0,28,0,6866,0,0,0,1,1,0.0,0,-38,86,124,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,284,0,0,0,0.0,16534,0.0,0,2018-03-03T15:00:00Z,03 Mar 15:00,0,0,0,0,0,2,0,0,0,0,0,0,29,0,6880,0,0,0,1,1,0.0,0,-2,55,57,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,299,0,0,0,0.0,17167,0.0,0,2018-03-10T15:00:00Z,10 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,30,0,7476,0,0,0,4,1,0.0,0,-22,49,71,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,312,0,0,0,0.0,18068,0.0,0,2018-03-31T14:00:00Z,31 Mar 15:00,0,0,0,0,0,3,0,0,0,0,0,0,32,0,7424,0,0,0,2,0,0.0,0,-22,31,53,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,326,0,0,0,0.0,18705,0.0,0,2018-04-07T14:00:00Z,07 Apr 15:00,0,0,0,0,0,13,0,0,0,0,0,0,33,0,7394,0,0,0,2,1,0.0,0,-35,24,59,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,331,0,0,0,0.0,19528,0.0,0,2018-04-14T14:00:00Z,14 Apr 15:00,0,0,0,0,0,4,0,0,0,0,0,0,34,0,7354,0,0,0,1,2,0.0,0,-58,19,77,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,346,0,0,0,0.0,19529,0.0,0,2018-04-19T18:45:00Z,19 Apr 19:45,0,0,0,0,0,14,0,0,0,0,0,0,34,0,7354,0,0,0,0,0,0.0,0,-58,19,77,42,True,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,352,0,0,0,0.0,20630,0.0,0,2018-04-28T14:00:00Z,28 Apr 15:00,0,0,0,0,0,6,0,0,0,0,0,0,36,0,7304,0,0,0,0,5,0.0,0,7,52,45,42,False,0,0,473
0,0,0,0,0,0,0,0,0,0.0,0,0,473,0,0,366,0,0,0,0.0,21551,0.0,0,2018-05-05T14:00:00Z,05 May 15:00,0,0,0,0,0,20,0,0,0,0,0,0,37,0,7279,0,0,0,2,0,0.0,0,-30,44,74,42,True,0,0,473
0,8,0,0,0,8,0,1,5,0.0,0,0,473,0,0,304,0,0,0,0.0,21550,0.0,0,2018-05-09T18:45:00Z,09 May 19:45,0,0,34,0,0,1,0,0,0,0,4,0,37,2,7279,0,0,0,0,1,0.0,1,-30,44,74,42,True,0,0,473
0,16,0,0,0,5,0,4,11,0.9,0,0,474,0,0,1,3,2,0,1.0,474,8.8,0,2017-08-11T18:45:00Z,11 Aug 19:45,0,0,81,0,0,1,0,0,0,0,4,0,1,0,6163,1,0,0,3,4,0.0,2,0,0,0,45,False,0,0,474
0,44,0,0,0,13,1,2,37,11.5,0,0,474,0,0,13,1,0,0,2.8,985,7.2,1,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,90,0,0,3,0,0,0,0,12,0,2,0,13400,1,0,1,0,2,9.0,3,1461,2592,1131,45,True,0,0,474
0,40,0,0,0,6,0,6,30,1.8,0,0,474,0,0,25,1,2,0,1.7,1501,13.8,0,2017-08-26T16:30:00Z,26 Aug 17:30,0,0,90,0,0,12,0,0,0,0,5,0,3,0,21152,1,0,1,0,2,1.0,1,4237,7093,2856,45,False,0,1,474
0,34,0,0,0,11,0,4,26,2.2,1,0,474,0,0,34,2,2,0,1.8,2032,7.6,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,77,0,0,5,0,0,0,0,1,0,4,0,23490,0,1,0,2,1,8.0,2,490,3187,2697,45,True,0,0,474
0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,43,0,0,0,0.0,2576,0.0,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,24146,0,0,0,1,1,0.0,0,-144,3098,3242,45,False,0,0,474
0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,53,0,0,0,0.0,3122,0.0,0,2017-09-23T16:30:00Z,23 Sep 17:30,0,0,0,0,0,10,0,0,0,0,0,0,6,0,20069,0,0,0,3,2,0.0,0,-4146,165,4311,45,True,0,0,474
0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,61,0,0,0,0.0,3672,0.0,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,7,0,17017,0,0,0,0,0,0.0,0,-3083,79,3162,45,False,0,0,474
0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,74,0,0,0,0.0,4226,0.0,0,2017-10-16T19:00:00Z,16 Oct 20:00,0,0,0,0,0,19,0,0,0,0,0,0,8,0,15223,0,0,0,1,1,0.0,0,-1820,46,1866,45,True,0,0,474
0,0,0,0,0,0,0,0,0,0.0,0,0,474,0,0,88,0,0,0,0.0,4783,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,9,0,14307,0,0,0,2,1,0.0,0,-919,28,947,45,False,0,0,474
